YEAR,MO,DY,HR,PS,WS10M,WD10M,WS50M
2022,10,7,4,98.73,5.47,30.37,7.58
2022,10,7,5,98.73,5.25,29.92,7.3
2022,10,7,6,98.73,5.23,30.05,7.13
2022,10,7,7,98.76,6.18,33.71,7.63
2022,10,7,8,98.78,7,42.24,8.43
2022,10,7,9,98.76,7.02,44.19,8.34
2022,10,7,10,98.71,7.12,42.02,8.36
2022,10,7,11,98.67,7.31,40.45,8.51
2022,10,7,12,98.6,7.13,36.62,8.21
2022,10,7,13,98.54,7.03,36.37,8.08
2022,10,7,14,98.51,6.77,43.69,7.87
2022,10,7,15,98.51,6.3,49.98,7.42
2022,10,7,16,98.53,5.86,45.54,7.05
2022,10,7,17,98.59,4.99,34.86,6.71
2022,10,7,18,98.66,4.61,22.09,7.01
2022,10,7,19,98.71,5.42,17.29,7.81
2022,10,7,20,98.75,5.63,17.1,7.98
2022,10,7,21,98.76,5.62,17.63,7.89
2022,10,7,22,98.75,5.31,16.94,7.52
2022,10,7,23,98.72,4.59,14.49,6.82
2022,10,8,0,98.7,3.68,9.78,6.05
2022,10,8,1,98.67,3.08,5.09,5.54
2022,10,8,2,98.64,2.81,3.67,5.17
2022,10,8,3,98.6,2.62,3.59,4.96
2022,10,8,4,98.59,2.48,4.34,4.81
2022,10,8,5,98.59,2.52,6.77,4.98
2022,10,8,6,98.6,2.59,7.81,5.07
2022,10,8,7,98.64,4.28,11.9,5.32
2022,10,8,8,98.67,5.95,25.25,7.16
2022,10,8,9,98.68,6.27,29.51,7.37
2022,10,8,10,98.64,6.27,24.75,7.27
2022,10,8,11,98.59,6.33,16.04,7.2
2022,10,8,12,98.55,6.59,8.11,7.41
2022,10,8,13,98.53,6.97,4.95,7.87
2022,10,8,14,98.52,7.16,4.63,8.19
2022,10,8,15,98.53,7.14,5.34,8.3
2022,10,8,16,98.56,6.85,7.86,8.17
2022,10,8,17,98.61,5.74,10.9,7.57
2022,10,8,18,98.66,3.78,12.43,6.73
2022,10,8,19,98.7,2.99,14.36,6.11
2022,10,8,20,98.73,2.61,16.16,5.37
2022,10,8,21,98.76,2.41,14.85,4.63
2022,10,8,22,98.76,2.24,13.11,4.06
2022,10,8,23,98.78,2.2,11.87,3.91
2022,10,9,0,98.79,2.25,14.47,4.01
2022,10,9,1,98.8,2.26,19.81,3.99
2022,10,9,2,98.78,2.26,24.71,3.95
2022,10,9,3,98.77,2.27,28.33,3.95
2022,10,9,4,98.78,2.26,30.56,3.88
2022,10,9,5,98.8,2.21,33.3,3.74
2022,10,9,6,98.83,2.12,36.74,3.6
2022,10,9,7,98.89,2.72,38.71,3.33
2022,10,9,8,98.92,3.8,33.95,4.48
2022,10,9,9,98.92,4.1,29.11,4.65
2022,10,9,10,98.89,4.21,22.81,4.74
2022,10,9,11,98.87,4.36,16.97,4.89
2022,10,9,12,98.81,4.5,11.72,5.03
2022,10,9,13,98.76,4.63,7.08,5.17
2022,10,9,14,98.72,4.78,3.56,5.36
2022,10,9,15,98.71,4.92,2.19,5.56
2022,10,9,16,98.71,4.83,2.69,5.62
2022,10,9,17,98.74,3.09,1.16,5.35
2022,10,9,18,98.78,2.8,358.72,5.45
2022,10,9,19,98.82,2.8,3.99,5.66
2022,10,9,20,98.86,2.76,12.42,5.67
2022,10,9,21,98.9,2.66,20.67,5.45
2022,10,9,22,98.92,2.53,28.78,5.12
2022,10,9,23,98.92,2.53,35.46,5.02
2022,10,10,0,98.93,2.55,41.15,4.99
2022,10,10,1,98.95,2.58,46.59,4.94
2022,10,10,2,98.95,2.6,50.48,4.94
2022,10,10,3,98.97,2.64,53.44,5.02
2022,10,10,4,98.99,2.65,55.47,5.05
2022,10,10,5,99.02,2.64,55.6,5.06
2022,10,10,6,99.06,2.68,55.8,5.2
2022,10,10,7,99.1,4.05,58.98,4.64
2022,10,10,8,99.13,4.45,64.42,5.07
2022,10,10,9,99.13,4.65,68.95,5.28
2022,10,10,10,99.09,3.88,66.79,4.39
2022,10,10,11,99.06,3.25,63.74,3.69
2022,10,10,12,99.01,2.73,56.67,3.09
2022,10,10,13,98.95,2.46,44.1,2.75
2022,10,10,14,98.91,2.47,33.39,2.72
2022,10,10,15,98.88,2.51,25.85,2.76
2022,10,10,16,98.88,2.45,19.59,2.83
2022,10,10,17,98.89,2.11,3.83,3.51
2022,10,10,18,98.92,2.75,3.41,4.55
2022,10,10,19,98.94,2.94,11.64,4.86
2022,10,10,20,98.97,2.89,21.08,4.7
2022,10,10,21,98.99,2.71,35.48,4.33
2022,10,10,22,98.98,2.66,54.58,4.26
2022,10,10,23,98.96,2.65,71.46,4.31
2022,10,11,0,98.95,2.64,79.76,4.28
2022,10,11,1,98.95,2.61,83.98,4.23
2022,10,11,2,98.93,2.61,88.8,4.3
2022,10,11,3,98.92,2.62,93.93,4.38
2022,10,11,4,98.91,2.6,100.4,4.39
2022,10,11,5,98.92,2.48,107.06,4.33
2022,10,11,6,98.93,2.33,112.09,4.15
2022,10,11,7,98.94,2.77,116.49,3.48
2022,10,11,8,98.97,2.14,123.98,2.2
2022,10,11,9,98.97,1.28,170.13,1.47
2022,10,11,10,98.94,1.31,221.86,1.37
2022,10,11,11,98.92,1.87,247.18,1.84
2022,10,11,12,98.87,2.37,257.43,2.37
2022,10,11,13,98.82,2.71,263.55,2.73
2022,10,11,14,98.78,2.88,269.53,2.89
2022,10,11,15,98.75,2.97,276.04,3.01
2022,10,11,16,98.72,3.09,283.3,3.36
2022,10,11,17,98.73,2.44,291.22,4.3
2022,10,11,18,98.78,2.72,297.6,4.71
2022,10,11,19,98.79,2.51,304.33,4.25
2022,10,11,20,98.8,2.23,308.75,3.65
2022,10,11,21,98.81,1.91,315.66,3.02
2022,10,11,22,98.8,1.57,324.73,2.39
2022,10,11,23,98.81,1.35,333.58,2.07
2022,10,12,0,98.8,1.21,347.67,1.87
2022,10,12,1,98.8,1.09,0.41,1.68
2022,10,12,2,98.79,1.02,3.08,1.56
2022,10,12,3,98.77,1.02,0.44,1.59
2022,10,12,4,98.78,1.14,0,1.81
2022,10,12,5,98.77,1.18,7.22,1.86
2022,10,12,6,98.77,1.14,18.81,1.81
2022,10,12,7,98.79,1.41,29.12,1.63
2022,10,12,8,98.81,1.82,24.81,2.09
2022,10,12,9,98.82,2.14,10.74,2.34
2022,10,12,10,98.79,2.24,354.99,2.27
2022,10,12,11,98.76,2.57,337.88,2.52
2022,10,12,12,98.71,3.3,328.57,3.27
2022,10,12,13,98.65,4.03,326.22,4.12
2022,10,12,14,98.62,4.63,328.11,4.87
2022,10,12,15,98.59,5.04,332.01,5.47
2022,10,12,16,98.59,5.3,337.1,6.06
2022,10,12,17,98.63,4.02,341.28,6.33
2022,10,12,18,98.7,3.44,346.22,6.54
2022,10,12,19,98.76,3.8,354.69,6.38
2022,10,12,20,98.81,3.43,1.7,5.75
2022,10,12,21,98.84,2.92,4.61,5.08
2022,10,12,22,98.84,2.69,6.17,4.79
2022,10,12,23,98.82,2.49,12.51,4.61
2022,10,13,0,98.79,2.26,18.12,4.3
2022,10,13,1,98.78,2.07,18.02,3.86
2022,10,13,2,98.78,1.97,15.41,3.58
2022,10,13,3,98.77,1.94,14.43,3.48
2022,10,13,4,98.77,1.98,11.4,3.52
2022,10,13,5,98.81,2.03,9.32,3.59
2022,10,13,6,98.82,1.98,23.02,3.5
2022,10,13,7,98.82,2.82,43.65,3.37
2022,10,13,8,98.82,3.1,48.07,3.54
2022,10,13,9,98.8,2.53,40.62,2.86
2022,10,13,10,98.76,1.82,25.14,2
2022,10,13,11,98.72,1.78,354.96,1.75
2022,10,13,12,98.67,2.63,333.74,2.58
2022,10,13,13,98.62,3.61,331.44,3.72
2022,10,13,14,98.59,4.24,335.28,4.59
2022,10,13,15,98.57,4.69,339.72,5.4
2022,10,13,16,98.54,4.76,345.76,5.86
2022,10,13,17,98.54,3.44,349.12,5.72
2022,10,13,18,98.58,3.04,350.54,6.1
2022,10,13,19,98.62,2.99,356.7,5.98
2022,10,13,20,98.64,2.75,2.76,5.48
2022,10,13,21,98.66,2.52,4.81,4.91
2022,10,13,22,98.65,2.28,11.85,4.33
2022,10,13,23,98.6,2.14,21.68,3.95
2022,10,14,0,98.56,2.02,20.4,3.65
2022,10,14,1,98.53,2.01,23.87,3.64
2022,10,14,2,98.48,1.85,36.92,3.37
2022,10,14,3,98.42,1.68,53.72,3.04
2022,10,14,4,98.37,1.52,64.75,2.74
2022,10,14,5,98.36,1.36,58.41,2.12
2022,10,14,6,98.35,1.23,53.28,2.02
2022,10,14,7,98.34,1.91,59.76,2.15
2022,10,14,8,98.31,1.84,69.87,2
2022,10,14,9,98.26,1.22,69.02,1.39
2022,10,14,10,98.23,0.47,49.09,0.57
2022,10,14,11,98.19,0.86,297.73,0.58
2022,10,14,12,98.15,2.17,283.54,2.05
2022,10,14,13,98.11,3.03,280.7,3.02
2022,10,14,14,98.07,3.5,282.39,3.59
2022,10,14,15,98.06,3.7,287.56,3.93
2022,10,14,16,98.06,3.47,295.35,3.99
2022,10,14,17,98.07,2.08,305.54,3.73
2022,10,14,18,98.08,1.87,317.71,3.37
2022,10,14,19,98.09,1.62,328.99,2.66
2022,10,14,20,98.09,1.04,329.18,1.6
2022,10,14,21,98.09,0.3,342.03,0.52
2022,10,14,22,98.07,0.47,119.15,0.67
2022,10,14,23,98.04,0.94,115.71,1.36
2022,10,15,0,98.04,1.15,112.74,1.69
2022,10,15,1,98.05,1.24,107.29,1.81
2022,10,15,2,98.03,1.2,97.5,1.73
2022,10,15,3,98.03,1.1,77.65,1.6
2022,10,15,4,98.03,1.38,60.98,2.12
2022,10,15,5,98.02,1.71,56.97,2.77
2022,10,15,6,98.01,1.94,55.67,3.28
2022,10,15,7,98.03,2.48,55.91,3.37
2022,10,15,8,98.07,3.05,55.74,3.49
2022,10,15,9,98.1,3.06,56.23,3.46
2022,10,15,10,98.1,2.68,51.26,2.97
2022,10,15,11,98.11,2.36,35.01,2.53
2022,10,15,12,98.1,2.57,16.78,2.66
2022,10,15,13,98.07,3.18,7.33,3.3
2022,10,15,14,98.07,4.01,6.49,4.3
2022,10,15,15,98.06,4.98,10.48,5.56
2022,10,15,16,98.07,5.89,15,6.94
2022,10,15,17,98.08,5.32,16.04,7.35
2022,10,15,18,98.13,5.22,17.16,7.51
2022,10,15,19,98.19,5.4,20.06,7.27
2022,10,15,20,98.24,5.61,23.99,7.22
2022,10,15,21,98.28,5.4,28.23,6.72
2022,10,15,22,98.3,5.2,31.8,6.59
2022,10,15,23,98.33,5.13,33.01,6.59
2022,10,16,0,98.36,5.03,34.63,6.53
2022,10,16,1,98.38,4.71,33.56,6.22
2022,10,16,2,98.38,4.53,30.24,6.17
2022,10,16,3,98.39,4.42,25.66,6.22
2022,10,16,4,98.42,4.2,23.46,6.35
2022,10,16,5,98.46,4.1,23.97,6.44
2022,10,16,6,98.49,4.21,25.47,6.47
2022,10,16,7,98.55,5.64,29.26,6.94
2022,10,16,8,98.61,7.11,36.19,8.55
2022,10,16,9,98.64,7.68,37.98,9.07
2022,10,16,10,98.63,7.97,36.23,9.32
2022,10,16,11,98.64,8.22,33.25,9.56
2022,10,16,12,98.62,8.38,29.6,9.7
2022,10,16,13,98.6,8.47,27.39,9.81
2022,10,16,14,98.6,8.49,26.52,9.85
2022,10,16,15,98.61,8.46,25.62,9.93
2022,10,16,16,98.64,8.27,24.8,9.98
2022,10,16,17,98.71,7.2,22.64,9.38
2022,10,16,18,98.79,6.59,20.33,8.9
2022,10,16,19,98.87,6.26,20.38,8.31
2022,10,16,20,98.94,5.95,21.58,7.95
2022,10,16,21,99.03,5.8,23.25,7.8
2022,10,16,22,99.09,5.7,24.11,7.74
2022,10,16,23,99.1,5.48,21.74,7.65
2022,10,17,0,99.11,5.45,18.72,7.72
2022,10,17,1,99.12,5.51,16.89,7.84
2022,10,17,2,99.13,5.49,16.55,7.88
2022,10,17,3,99.13,5.41,17.31,7.85
2022,10,17,4,99.14,5.31,17.72,7.79
2022,10,17,5,99.14,5.6,19.14,7.99
2022,10,17,6,99.14,5.94,21.47,8.27
2022,10,17,7,99.17,6.97,24.44,8.71
2022,10,17,8,99.2,8.81,34.82,10.85
2022,10,17,9,99.19,9.45,39.67,11.43
2022,10,17,10,99.15,9.54,41.18,11.42
2022,10,17,11,99.11,9.37,41.21,11.13
2022,10,17,12,99.06,9.11,39.6,10.76
2022,10,17,13,99,8.89,37.57,10.48
2022,10,17,14,98.98,8.85,36.27,10.46
2022,10,17,15,99,8.88,35.73,10.66
2022,10,17,16,99.04,8.71,34.29,10.74
2022,10,17,17,99.12,8.05,29.88,10.63
2022,10,17,18,99.19,8.03,28.09,10.76
2022,10,17,19,99.24,8.17,30.83,10.65
2022,10,17,20,99.27,7.17,29.92,9.17
2022,10,17,21,99.29,6.58,27.96,8.5
2022,10,17,22,99.29,6.41,29.03,8.27
2022,10,17,23,99.27,6.29,30.45,8.28
2022,10,18,0,99.24,6.29,30.87,8.39
2022,10,18,1,99.22,6.21,31.57,8.4
2022,10,18,2,99.18,6.04,32.48,8.31
2022,10,18,3,99.14,5.79,33.43,8.17
2022,10,18,4,99.13,5.49,34.32,7.99
2022,10,18,5,99.13,5.4,36.65,7.93
2022,10,18,6,99.15,5.39,39.3,7.9
2022,10,18,7,99.16,6.2,41.42,7.59
2022,10,18,8,99.16,7.38,52.05,8.9
2022,10,18,9,99.13,7.67,59.6,9.13
2022,10,18,10,99.07,7.2,60.29,8.49
2022,10,18,11,99.02,6.45,58.22,7.56
2022,10,18,12,98.93,5.68,52.72,6.58
2022,10,18,13,98.84,5.14,46.11,5.91
2022,10,18,14,98.77,4.88,40.98,5.6
2022,10,18,15,98.72,4.8,37.52,5.52
2022,10,18,16,98.69,4.46,33.05,5.46
2022,10,18,17,98.69,3.29,22.05,5.99
2022,10,18,18,98.71,3.72,22.2,6.84
2022,10,18,19,98.74,3.85,25.63,6.9
2022,10,18,20,98.75,3.43,30.36,5.99
2022,10,18,21,98.75,2.87,35.37,5.13
2022,10,18,22,98.75,2.66,40,4.78
2022,10,18,23,98.73,2.63,41.51,4.77
2022,10,19,0,98.7,2.63,42.59,4.86
2022,10,19,1,98.66,2.57,44.51,4.87
2022,10,19,2,98.62,2.49,45.38,4.78
2022,10,19,3,98.58,2.41,46.44,4.68
2022,10,19,4,98.56,2.36,48.35,4.6
2022,10,19,5,98.55,2.26,53.45,4.41
2022,10,19,6,98.55,2.16,59.64,4.24
2022,10,19,7,98.56,3.19,65.07,3.64
2022,10,19,8,98.58,2.82,65.14,3.06
2022,10,19,9,98.58,2.41,71.68,2.74
2022,10,19,10,98.55,1.67,64.76,1.99
2022,10,19,11,98.51,1.14,47.22,1.37
2022,10,19,12,98.46,0.98,359.54,0.93
2022,10,19,13,98.39,1.67,324.15,1.47
2022,10,19,14,98.35,2.51,315,2.39
2022,10,19,15,98.33,3.17,312.61,3.22
2022,10,19,16,98.33,3.55,312.15,3.9
2022,10,19,17,98.37,2.55,309.78,4.62
2022,10,19,18,98.41,2.45,311,4.88
2022,10,19,19,98.45,2.31,318.43,4.59
2022,10,19,20,98.48,2.12,332.87,4.18
2022,10,19,21,98.51,2,352.12,3.84
2022,10,19,22,98.54,1.89,4.74,3.52
2022,10,19,23,98.54,1.84,10.26,3.4
2022,10,20,0,98.54,1.81,11.99,3.31
2022,10,20,1,98.54,1.75,14.22,3.15
2022,10,20,2,98.54,1.73,15.73,3.09
2022,10,20,3,98.54,1.78,15.01,3.16
2022,10,20,4,98.55,1.86,14.33,3.32
2022,10,20,5,98.57,1.94,17.12,3.46
2022,10,20,6,98.59,2,23.26,3.59
2022,10,20,7,98.63,2.76,27.29,3.51
2022,10,20,8,98.67,4.03,34.25,4.72
2022,10,20,9,98.69,4.75,35.49,5.46
2022,10,20,10,98.68,4.78,29.79,5.39
2022,10,20,11,98.66,4.89,21.85,5.47
2022,10,20,12,98.62,5.33,15.03,5.94
2022,10,20,13,98.57,5.95,12.19,6.67
2022,10,20,14,98.55,6.51,12.27,7.4
2022,10,20,15,98.54,6.85,13.45,7.96
2022,10,20,16,98.57,6.85,13.51,8.31
2022,10,20,17,98.62,5.41,11.07,8
2022,10,20,18,98.68,5.12,9.48,7.92
2022,10,20,19,98.73,5.53,13.57,7.86
2022,10,20,20,98.78,5.5,20.37,7.68
2022,10,20,21,98.83,5.55,28.15,7.77
2022,10,20,22,98.86,5.12,34.13,7.35
2022,10,20,23,98.87,4.76,34.92,7.2
2022,10,21,0,98.87,4.5,34.68,7.18
2022,10,21,1,98.89,4.36,34.71,7.19
2022,10,21,2,98.89,4.31,35.71,7.2
2022,10,21,3,98.88,4.42,36.44,7.3
2022,10,21,4,98.9,4.51,36.47,7.35
2022,10,21,5,98.94,4.33,37.97,7.21
2022,10,21,6,98.98,4.15,38.81,7
2022,10,21,7,99.02,5.22,38.93,6.55
2022,10,21,8,99.06,6.72,47.97,8.04
2022,10,21,9,99.06,7.02,48.29,8.21
2022,10,21,10,99.02,7.03,43.56,8.14
2022,10,21,11,98.97,6.96,38.53,7.99
2022,10,21,12,98.92,6.88,32.77,7.85
2022,10,21,13,98.87,6.93,27.08,7.88
2022,10,21,14,98.85,7.1,22.25,8.08
2022,10,21,15,98.87,7.25,19.12,8.37
2022,10,21,16,98.91,7.03,16.46,8.47
2022,10,21,17,98.96,5.43,12.14,8.51
2022,10,21,18,99.02,5.08,15.98,8.4
2022,10,21,19,99.07,4.17,20.3,7.41
2022,10,21,20,99.1,3.74,27.53,6.95
2022,10,21,21,99.13,3.45,32.61,6.56
2022,10,21,22,99.15,3.35,38.74,6.43
2022,10,21,23,99.16,3.38,44.34,6.48
2022,10,22,0,99.16,3.42,48.7,6.52
2022,10,22,1,99.18,3.41,51.61,6.42
2022,10,22,2,99.17,3.3,52.7,6.24
2022,10,22,3,99.17,3.18,53.1,6.1
2022,10,22,4,99.18,3.13,54.65,6.07
2022,10,22,5,99.21,3.02,58.32,5.87
2022,10,22,6,99.23,2.95,62.89,5.77
2022,10,22,7,99.26,3.96,67.28,5.23
2022,10,22,8,99.28,3.89,67.09,4.08
2022,10,22,9,99.3,4.4,76.85,5.2
2022,10,22,10,99.28,4.23,77.3,4.88
2022,10,22,11,99.26,3.44,65.76,3.93
2022,10,22,12,99.21,2.97,48.09,3.38
2022,10,22,13,99.15,2.92,28.76,3.27
2022,10,22,14,99.11,3.16,15.34,3.5
2022,10,22,15,99.09,3.29,7.63,3.69
2022,10,22,16,99.09,2.46,356.72,3.62
2022,10,22,17,99.11,2.67,339.82,4.15
2022,10,22,18,99.16,2.89,339.61,4.44
2022,10,22,19,99.19,2.72,346.36,4.11
2022,10,22,20,99.22,2.34,358.28,3.44
2022,10,22,21,99.22,1.87,14.79,2.67
2022,10,22,22,99.23,1.48,39.42,2.08
2022,10,22,23,99.22,1.58,68.25,2.2
2022,10,23,0,99.21,1.92,86.5,2.75
2022,10,23,1,99.21,2.14,96.29,3.14
2022,10,23,2,99.21,2.24,101.66,3.36
2022,10,23,3,99.21,2.33,105.39,3.57
2022,10,23,4,99.22,2.36,107.54,3.7
2022,10,23,5,99.24,2.36,111.31,3.76
2022,10,23,6,99.25,2.4,115.06,3.87
2022,10,23,7,99.26,2.46,116.97,3.77
2022,10,23,8,99.28,2.73,116.49,2.84
2022,10,23,9,99.28,1.64,126.65,1.66
2022,10,23,10,99.24,0.95,228.68,1.07
2022,10,23,11,99.21,2.07,278.89,2.06
2022,10,23,12,99.16,3.38,294.26,3.45
2022,10,23,13,99.12,4.09,300.04,4.21
2022,10,23,14,99.08,4.18,303.33,4.34
2022,10,23,15,99.05,4.02,305.67,4.26
2022,10,23,16,99.06,3.51,309.94,4.26
2022,10,23,17,99.08,2.43,311.22,4.11
2022,10,23,18,99.12,2.32,316.09,3.61
2022,10,23,19,99.13,2.2,327.15,3.36
2022,10,23,20,99.15,2.18,340.53,3.31
2022,10,23,21,99.17,2.11,356.4,3.2
2022,10,23,22,99.19,2.05,15.04,3.07
2022,10,23,23,99.18,2.03,26.07,3.01
2022,10,24,0,99.17,2.04,29.42,3.02
2022,10,24,1,99.18,2.09,33.39,3.1
2022,10,24,2,99.17,2.14,39.22,3.21
2022,10,24,3,99.16,2.2,44.71,3.31
2022,10,24,4,99.17,2.25,49.23,3.4
2022,10,24,5,99.17,2.33,55.09,3.56
2022,10,24,6,99.18,2.4,60.6,3.7
2022,10,24,7,99.22,2.29,64.57,3.73
2022,10,24,8,99.26,2.71,62.77,2.88
2022,10,24,9,99.26,3.72,41.85,4.58
2022,10,24,10,99.23,4.55,30.66,5.3
2022,10,24,11,99.19,4.67,21.5,5.4
2022,10,24,12,99.13,4.83,14.13,5.57
2022,10,24,13,99.06,5.04,8.82,5.79
2022,10,24,14,99.02,5.24,5.13,6.04
2022,10,24,15,99.01,5.28,2.88,6.18
2022,10,24,16,99.02,4.38,0.51,5.79
2022,10,24,17,99.04,2.9,354.58,5.22
2022,10,24,18,99.08,3.07,357.67,5.25
2022,10,24,19,99.09,3.01,5.37,5.08
2022,10,24,20,99.09,2.89,15.2,4.78
2022,10,24,21,99.09,2.77,26.28,4.48
2022,10,24,22,99.1,2.69,36.74,4.28
2022,10,24,23,99.08,2.67,46.78,4.24
2022,10,25,0,99.05,2.68,56.54,4.29
2022,10,25,1,99.03,2.7,64.99,4.39
2022,10,25,2,99,2.71,69.95,4.46
2022,10,25,3,98.96,2.72,72.76,4.5
2022,10,25,4,98.94,2.72,73.33,4.55
2022,10,25,5,98.94,2.71,72.92,4.57
2022,10,25,6,98.97,2.74,73.58,4.66
2022,10,25,7,98.99,2.94,74.41,4.64
2022,10,25,8,99.01,3.43,72.39,3.59
2022,10,25,9,99,3.36,63.38,3.89
2022,10,25,10,98.95,3.91,53.45,4.54
2022,10,25,11,98.89,3.61,43.77,4.19
2022,10,25,12,98.81,3.45,30.05,3.98
2022,10,25,13,98.73,3.6,14.85,4.1
2022,10,25,14,98.67,3.97,3.84,4.52
2022,10,25,15,98.63,4.32,358.03,5
2022,10,25,16,98.62,3.29,354.14,4.95
2022,10,25,17,98.63,2.89,346.56,4.77
2022,10,25,18,98.68,2.94,347.41,4.68
2022,10,25,19,98.71,2.79,353.07,4.39
2022,10,25,20,98.73,2.56,2.63,3.93
2022,10,25,21,98.76,2.29,16.21,3.43
2022,10,25,22,98.78,2.1,32.39,3.06
2022,10,25,23,98.78,1.99,48.5,2.86
2022,10,26,0,98.76,1.98,63.23,2.84
2022,10,26,1,98.75,2.06,74.8,2.98
2022,10,26,2,98.73,2.16,82.31,3.16
2022,10,26,3,98.72,2.24,87.41,3.33
2022,10,26,4,98.73,2.34,89.81,3.52
2022,10,26,5,98.75,2.5,89.46,3.87
2022,10,26,6,98.79,2.65,88.48,4.26
2022,10,26,7,98.85,2.66,89.33,4.47
2022,10,26,8,98.9,3.31,87.29,3.49
2022,10,26,9,98.91,3.35,71.9,3.92
2022,10,26,10,98.9,4.06,63.73,4.8
2022,10,26,11,98.88,3.94,61.71,4.67
2022,10,26,12,98.84,3.53,55.54,4.18
2022,10,26,13,98.79,3.18,44.2,3.76
2022,10,26,14,98.77,3.12,29.51,3.66
2022,10,26,15,98.76,3.39,16.31,3.96
2022,10,26,16,98.77,2.69,3.99,4.21
2022,10,26,17,98.81,2.95,352.54,5.22
2022,10,26,18,98.88,3.22,358.61,6.22
2022,10,26,19,98.94,3.26,11.61,6.56
2022,10,26,20,98.98,3.07,22.59,6.04
2022,10,26,21,99.02,2.93,33.35,5.6
2022,10,26,22,99.06,2.99,45.32,5.92
2022,10,26,23,99.07,3.03,54.75,5.78
2022,10,27,0,99.09,3.02,61.25,5.59
2022,10,27,1,99.1,3.02,66.49,5.51
2022,10,27,2,99.11,2.97,70.61,5.37
2022,10,27,3,99.12,2.91,72.98,5.25
2022,10,27,4,99.13,2.84,73.71,5.12
2022,10,27,5,99.17,2.75,73.16,4.97
2022,10,27,6,99.21,2.7,71.25,4.87
2022,10,27,7,99.25,3.02,68.14,4.58
2022,10,27,8,99.29,3.35,63.43,3.51
2022,10,27,9,99.29,4.08,54.03,4.84
2022,10,27,10,99.27,4.57,46.73,5.27
2022,10,27,11,99.24,4.48,38.41,5.14
2022,10,27,12,99.18,4.51,28.56,5.15
2022,10,27,13,99.12,4.76,19.86,5.39
2022,10,27,14,99.07,5.09,14.48,5.79
2022,10,27,15,99.05,5.41,11.91,6.28
2022,10,27,16,99.04,5.02,8.41,6.7
2022,10,27,17,99.06,3.96,2.94,7.76
2022,10,27,18,99.11,4.41,5.69,8.16
2022,10,27,19,99.14,3.93,10.77,7.36
2022,10,27,20,99.14,3.57,19.43,6.89
2022,10,27,21,99.14,3.41,26.51,6.65
2022,10,27,22,99.14,3.36,34.95,6.57
2022,10,27,23,99.14,3.38,43.22,6.63
2022,10,28,0,99.14,3.38,48.65,6.62
2022,10,28,1,99.14,3.37,50.55,6.51
2022,10,28,2,99.13,3.41,49.64,6.47
2022,10,28,3,99.11,3.49,47.27,6.47
2022,10,28,4,99.11,3.58,44.65,6.53
2022,10,28,5,99.11,3.59,42.53,6.41
2022,10,28,6,99.12,3.6,42.27,6.31
2022,10,28,7,99.14,4.58,43.96,5.83
2022,10,28,8,99.16,4.92,44.48,5.47
2022,10,28,9,99.14,5.74,52.91,6.6
2022,10,28,10,99.12,5.85,59.15,6.87
2022,10,28,11,99.08,5.24,57.97,6.12
2022,10,28,12,99.02,4.64,54.73,5.39
2022,10,28,13,98.96,4.28,49.66,4.93
2022,10,28,14,98.91,4.23,44.18,4.86
2022,10,28,15,98.89,4.45,39.51,5.17
2022,10,28,16,98.89,3.87,31.96,5.51
2022,10,28,17,98.91,3.69,24.5,6.77
2022,10,28,18,98.96,4.29,28.62,7.79
2022,10,28,19,99.02,4.44,36.99,7.91
2022,10,28,20,99.06,4.02,43.98,7.55
2022,10,28,21,99.1,3.81,48.83,7.25
2022,10,28,22,99.12,3.65,49.86,7.02
2022,10,28,23,99.13,3.65,48.12,7.02
2022,10,29,0,99.11,3.56,43.31,6.81
2022,10,29,1,99.1,3.61,41.58,6.89
2022,10,29,2,99.06,3.66,41.54,6.94
2022,10,29,3,99.03,3.71,42.35,6.86
2022,10,29,4,99,3.81,45,6.76
2022,10,29,5,98.99,3.77,48.19,6.54
2022,10,29,6,98.99,3.74,51.02,6.41
2022,10,29,7,99.01,4.79,52.63,6.08
2022,10,29,8,99.02,5.05,49.01,5.41
2022,10,29,9,99,5.62,56.04,6.51
2022,10,29,10,98.96,6.23,66.04,7.36
2022,10,29,11,98.91,5.89,64.11,6.94
2022,10,29,12,98.84,5.45,60.64,6.44
2022,10,29,13,98.78,5.05,56.68,5.98
2022,10,29,14,98.72,4.76,52.4,5.65
2022,10,29,15,98.68,4.49,47.54,5.39
2022,10,29,16,98.66,3.06,34.91,4.76
2022,10,29,17,98.68,3.31,18.99,5.46
2022,10,29,18,98.71,3.57,17.44,5.91
2022,10,29,19,98.76,3.52,20.81,6.01
2022,10,29,20,98.8,3.4,30.99,5.91
2022,10,29,21,98.84,3.31,43.95,5.82
2022,10,29,22,98.86,3.23,52.58,5.68
2022,10,29,23,98.86,3.24,54.93,5.77
2022,10,30,0,98.83,3.26,56.54,5.94
2022,10,30,1,98.81,3.25,58.26,6.03
2022,10,30,2,98.78,3.24,58.49,5.94
2022,10,30,3,98.75,3.23,58.35,5.81
2022,10,30,4,98.73,3.22,58.08,5.73
2022,10,30,5,98.73,3.18,58.89,5.72
2022,10,30,6,98.73,3.21,59.56,5.79
2022,10,30,7,98.75,3.7,59.53,5.57
2022,10,30,8,98.77,4.17,58.63,4.39
2022,10,30,9,98.76,4.29,64.65,4.89
2022,10,30,10,98.73,4.43,64.84,5.11
2022,10,30,11,98.7,3.92,60.78,4.56
